City,Driverid (Geolocation),Event,State,Truckid (Geolocation),Event Ind,Idling Ind,Latitude,Longitude,Velocity
La Quinta,A34,lane departure,California,A34,1,0,33.663357,-116.310009,55
La Quinta,A57,normal,California,A57,0,0,33.663357,-116.310009,54
La Quinta,A42,normal,California,A42,0,0,33.663357,-116.310009,58
La Quinta,A61,normal,California,A61,0,1,33.663357,-116.310009,0
La Quinta,A38,normal,California,A38,0,0,33.663357,-116.310009,41
La Quinta,A30,normal,California,A30,0,0,33.663357,-116.310009,44
La Quinta,A88,normal,California,A88,0,1,33.663357,-116.310009,0
La Quinta,A65,normal,California,A65,0,1,33.663357,-116.310009,0
La Quinta,A42,normal,California,A42,0,0,33.663357,-116.310009,51
La Quinta,A65,unsafe following distance,California,A65,1,0,33.663357,-116.310009,23
La Quinta,A61,normal,California,A61,0,1,33.663357,-116.310009,0
La Quinta,A65,normal,California,A65,0,0,33.663357,-116.310009,61
La Quinta,A61,normal,California,A61,0,0,33.663357,-116.310009,69
La Quinta,A53,normal,California,A53,0,1,33.663357,-116.310009,0
La Quinta,A61,normal,California,A61,0,0,33.663357,-116.310009,60
La Quinta,A15,normal,California,A15,0,0,33.663357,-116.310009,27
La Quinta,A30,normal,California,A30,0,0,33.663357,-116.310009,15
La Quinta,A15,normal,California,A15,0,0,33.663357,-116.310009,43
La Quinta,A84,normal,California,A84,0,1,33.663357,-116.310009,0
La Quinta,A57,normal,California,A57,0,0,33.663357,-116.310009,71
La Quinta,A80,normal,California,A80,0,0,33.663357,-116.310009,68
La Quinta,A42,normal,California,A42,0,0,33.663357,-116.310009,33
La Quinta,A34,normal,California,A34,0,0,33.663357,-116.310009,46
La Quinta,A84,normal,California,A84,0,1,33.663357,-116.310009,0
La Quinta,A84,normal,California,A84,0,0,33.663357,-116.310009,43
La Quinta,A53,normal,California,A53,0,1,33.663357,-116.310009,0
La Quinta,A80,normal,California,A80,0,1,33.663357,-116.310009,0
La Quinta,A30,normal,California,A30,0,0,33.663357,-116.310009,69
La Quinta,A65,normal,California,A65,0,0,33.663357,-116.310009,47
La Quinta,A38,normal,California,A38,0,0,33.663357,-116.310009,54
La Quinta,A34,normal,California,A34,0,0,33.663357,-116.310009,74
La Quinta,A88,normal,California,A88,0,0,33.663357,-116.310009,75
La Quinta,A15,normal,California,A15,0,0,33.663357,-116.310009,17
La Quinta,A30,normal,California,A30,0,0,33.663357,-116.310009,59
La Quinta,A30,normal,California,A30,0,0,33.663357,-116.310009,34
La Quinta,A88,normal,California,A88,0,1,33.663357,-116.310009,0
La Quinta,A11,normal,California,A11,0,0,33.663357,-116.310009,48
La Quinta,A34,normal,California,A34,0,0,33.663357,-116.310009,61
La Quinta,A11,normal,California,A11,0,0,33.663357,-116.310009,24
La Quinta,A88,normal,California,A88,0,0,33.663357,-116.310009,36
La Quinta,A38,normal,California,A38,0,0,33.663357,-116.310009,54
La Quinta,A84,normal,California,A84,0,0,33.663357,-116.310009,19
La Quinta,A11,normal,California,A11,0,0,33.663357,-116.310009,28
La Quinta,A57,normal,California,A57,0,0,33.663357,-116.310009,40
La Quinta,A42,normal,California,A42,0,0,33.663357,-116.310009,31
La Quinta,A61,normal,California,A61,0,0,33.663357,-116.310009,16
La Quinta,A65,normal,California,A65,0,0,33.663357,-116.310009,35
La Quinta,A88,normal,California,A88,0,1,33.663357,-116.310009,0
La Quinta,A57,normal,California,A57,0,1,33.663357,-116.310009,0
La Quinta,A11,normal,California,A11,0,0,33.663357,-116.310009,17
La Quinta,A57,normal,California,A57,0,0,33.663357,-116.310009,51
La Quinta,A84,normal,California,A84,0,1,33.663357,-116.310009,0
La Quinta,A30,normal,California,A30,0,0,33.663357,-116.310009,19
La Quinta,A38,normal,California,A38,0,0,33.663357,-116.310009,72
La Quinta,A11,normal,California,A11,0,0,33.663357,-116.310009,21
La Quinta,A15,normal,California,A15,0,0,33.663357,-116.310009,43
La Quinta,A38,normal,California,A38,0,1,33.663357,-116.310009,0
La Quinta,A7,normal,California,A7,0,0,33.663357,-116.310009,23
La Quinta,A26,normal,California,A26,0,0,33.663357,-116.310009,20
La Quinta,A34,normal,California,A34,0,1,33.663357,-116.310009,0
La Quinta,A57,normal,California,A57,0,1,33.663357,-116.310009,0
La Quinta,A61,normal,California,A61,0,0,33.663357,-116.310009,16
La Quinta,A11,lane departure,California,A11,1,0,33.663357,-116.310009,55
La Quinta,A84,overspeed,California,A84,1,0,33.663357,-116.310009,81
Homeland,A68,normal,California,A68,0,0,33.743076,-117.109197,28
Homeland,A76,normal,California,A76,0,0,33.743076,-117.109197,31
Homeland,A68,normal,California,A68,0,1,33.743076,-117.109197,0
Homeland,A68,normal,California,A68,0,0,33.743076,-117.109197,16
Homeland,A49,normal,California,A49,0,0,33.743076,-117.109197,40
Homeland,A49,normal,California,A49,0,0,33.743076,-117.109197,75
Homeland,A26,normal,California,A26,0,0,33.743076,-117.109197,75
Homeland,A22,normal,California,A22,0,0,33.743076,-117.109197,45
Homeland,A72,normal,California,A72,0,0,33.743076,-117.109197,18
Homeland,A99,normal,California,A99,0,0,33.743076,-117.109197,46
Homeland,A68,normal,California,A68,0,0,33.743076,-117.109197,44
Homeland,A22,normal,California,A22,0,0,33.743076,-117.109197,17
Homeland,A49,normal,California,A49,0,1,33.743076,-117.109197,0
Homeland,A49,normal,California,A49,0,0,33.743076,-117.109197,55
Homeland,A95,normal,California,A95,0,0,33.743076,-117.109197,48
Homeland,A53,normal,California,A53,0,0,33.743076,-117.109197,68
Homeland,A45,normal,California,A45,0,1,33.743076,-117.109197,0
Homeland,A49,normal,California,A49,0,0,33.743076,-117.109197,41
Homeland,A41,normal,California,A41,0,0,33.743076,-117.109197,61
Homeland,A99,unsafe following distance,California,A99,1,1,33.743076,-117.109197,0
Homeland,A18,normal,California,A18,0,0,33.743076,-117.109197,60
Homeland,A76,normal,California,A76,0,0,33.743076,-117.109197,73
Homeland,A95,unsafe following distance,California,A95,1,1,33.743076,-117.109197,0
Homeland,A53,normal,California,A53,0,0,33.743076,-117.109197,60
Homeland,A22,normal,California,A22,0,1,33.743076,-117.109197,0
Homeland,A76,normal,California,A76,0,0,33.743076,-117.109197,57
Homeland,A22,normal,California,A22,0,0,33.743076,-117.109197,16
Homeland,A37,normal,California,A37,0,0,33.743076,-117.109197,42
Homeland,A95,normal,California,A95,0,0,33.743076,-117.109197,54
Homeland,A41,normal,California,A41,0,0,33.743076,-117.109197,31
Homeland,A72,normal,California,A72,0,0,33.743076,-117.109197,19
Homeland,A76,normal,California,A76,0,1,33.743076,-117.109197,0
Homeland,A91,normal,California,A91,0,0,33.743076,-117.109197,45
Homeland,A72,normal,California,A72,0,0,33.743076,-117.109197,37
Homeland,A76,normal,California,A76,0,0,33.743076,-117.109197,39
Homeland,A76,normal,California,A76,0,0,33.743076,-117.109197,41
Homeland,A68,normal,California,A68,0,1,33.743076,-117.109197,0
Homeland,A64,normal,California,A64,0,1,33.743076,-117.109197,0
Homeland,A72,lane departure,California,A72,1,0,33.743076,-117.109197,74
Homeland,A41,normal,California,A41,0,1,33.743076,-117.109197,0
Homeland,A45,normal,California,A45,0,0,33.743076,-117.109197,45
Homeland,A72,normal,California,A72,0,0,33.743076,-117.109197,40
Homeland,A53,normal,California,A53,0,0,33.743076,-117.109197,50
Homeland,A37,normal,California,A37,0,0,33.743076,-117.109197,64
Homeland,A53,normal,California,A53,0,0,33.743076,-117.109197,17
Homeland,A22,normal,California,A22,0,0,33.743076,-117.109197,54
Homeland,A22,normal,California,A22,0,0,33.743076,-117.109197,75
Homeland,A68,normal,California,A68,0,0,33.743076,-117.109197,42
Homeland,A26,normal,California,A26,0,1,33.743076,-117.109197,0
Homeland,A95,normal,California,A95,0,0,33.743076,-117.109197,56
Homeland,A26,normal,California,A26,0,0,33.743076,-117.109197,73
Homeland,A95,normal,California,A95,0,0,33.743076,-117.109197,44
Homeland,A49,normal,California,A49,0,0,33.743076,-117.109197,53
Homeland,A26,normal,California,A26,0,0,33.743076,-117.109197,60
Homeland,A45,normal,California,A45,0,0,33.743076,-117.109197,16
Homeland,A45,normal,California,A45,0,1,33.743076,-117.109197,0
Homeland,A41,unsafe following distance,California,A41,1,1,33.743076,-117.109197,0
Homeland,A49,normal,California,A49,0,1,33.743076,-117.109197,0
Homeland,A72,normal,California,A72,0,1,33.743076,-117.109197,0
Homeland,A99,normal,California,A99,0,0,33.743076,-117.109197,27
Homeland,A95,normal,California,A95,0,0,33.743076,-117.109197,69
Homeland,A41,normal,California,A41,0,0,33.743076,-117.109197,50
Homeland,A41,normal,California,A41,0,0,33.743076,-117.109197,46
Homeland,A64,normal,California,A64,0,0,33.743076,-117.109197,62
Homeland,A76,normal,California,A76,0,0,33.743076,-117.109197,35
Homeland,A45,unsafe following distance,California,A45,1,0,33.743076,-117.109197,23
Homeland,A45,normal,California,A45,0,0,33.743076,-117.109197,17
Homeland,A99,normal,California,A99,0,0,33.743076,-117.109197,61
Homeland,A91,normal,California,A91,0,0,33.743076,-117.109197,43
Homeland,A41,normal,California,A41,0,0,33.743076,-117.109197,19
Homeland,A68,normal,California,A68,0,0,33.743076,-117.109197,37
Homeland,A99,normal,California,A99,0,0,33.743076,-117.109197,74
Homeland,A26,normal,California,A26,0,0,33.743076,-117.109197,36
Homeland,A22,normal,California,A22,0,0,33.743076,-117.109197,62
Homeland,A72,normal,California,A72,0,0,33.743076,-117.109197,25
Homeland,A18,normal,California,A18,0,1,33.743076,-117.109197,0
Homeland,A53,normal,California,A53,0,0,33.743076,-117.109197,39
Homeland,A95,normal,California,A95,0,0,33.743076,-117.109197,74
Homeland,A45,normal,California,A45,0,0,33.743076,-117.109197,56
San Diego,A86,normal,California,A86,0,0,32.715329,-117.157255,45
San Diego,A9,normal,California,A9,0,0,32.715329,-117.157255,54
San Diego,A9,unsafe tail distance,California,A9,1,0,32.715329,-117.157255,63
San Diego,A32,normal,California,A32,0,0,32.715329,-117.157255,46
San Diego,A55,normal,California,A55,0,0,32.715329,-117.157255,75
San Diego,A46,normal,California,A46,0,1,32.715329,-117.157255,0
San Diego,A9,normal,California,A9,0,0,32.715329,-117.157255,35
San Diego,A23,normal,California,A23,0,0,32.715329,-117.157255,33
San Diego,A59,normal,California,A59,0,0,32.715329,-117.157255,20
San Diego,A28,normal,California,A28,0,0,32.715329,-117.157255,37
San Diego,A5,normal,California,A5,0,0,32.715329,-117.157255,68
San Diego,A74,normal,California,A74,0,0,32.715329,-117.157255,31
San Diego,A46,normal,California,A46,0,0,32.715329,-117.157255,31
San Diego,A50,unsafe following distance,California,A50,1,0,32.715329,-117.157255,43
San Diego,A96,normal,California,A96,0,0,32.715329,-117.157255,58
San Diego,A86,normal,California,A86,0,0,32.715329,-117.157255,40
San Diego,A73,normal,California,A73,0,0,32.715329,-117.157255,40
San Diego,A77,normal,California,A77,0,0,32.715329,-117.157255,71
San Diego,A5,normal,California,A5,0,1,32.715329,-117.157255,0
San Diego,A28,normal,California,A28,0,0,32.715329,-117.157255,69
San Diego,A74,normal,California,A74,0,1,32.715329,-117.157255,0
San Diego,A78,normal,California,A78,0,0,32.715329,-117.157255,75
San Diego,A74,normal,California,A74,0,1,32.715329,-117.157255,0
San Diego,A69,normal,California,A69,0,0,32.715329,-117.157255,39
San Diego,A51,normal,California,A51,0,1,32.715329,-117.157255,0
San Diego,A100,normal,California,A100,0,0,32.715329,-117.157255,19
San Diego,A100,normal,California,A100,0,1,32.715329,-117.157255,0
San Diego,A59,normal,California,A59,0,0,32.715329,-117.157255,75
San Diego,A55,normal,California,A55,0,1,32.715329,-117.157255,0
San Diego,A69,normal,California,A69,0,0,32.715329,-117.157255,41
San Diego,A86,normal,California,A86,0,0,32.715329,-117.157255,34
San Diego,A73,normal,California,A73,0,0,32.715329,-117.157255,69
San Diego,A70,overspeed,California,A70,1,0,32.715329,-117.157255,90
San Diego,A69,normal,California,A69,0,0,32.715329,-117.157255,43
San Diego,A65,normal,California,A65,0,0,32.715329,-117.157255,28
San Diego,A78,normal,California,A78,0,0,32.715329,-117.157255,50
San Diego,A96,normal,California,A96,0,0,32.715329,-117.157255,68
San Diego,A92,normal,California,A92,0,0,32.715329,-117.157255,47
San Diego,A19,normal,California,A19,0,0,32.715329,-117.157255,62
San Diego,A92,normal,California,A92,0,0,32.715329,-117.157255,74
San Diego,A70,normal,California,A70,0,0,32.715329,-117.157255,42
San Diego,A42,normal,California,A42,0,0,32.715329,-117.157255,47
San Diego,A1,normal,California,A1,0,0,32.715329,-117.157255,23
San Diego,A9,normal,California,A9,0,0,32.715329,-117.157255,75
San Diego,A73,normal,California,A73,0,1,32.715329,-117.157255,0
San Diego,A50,normal,California,A50,0,0,32.715329,-117.157255,33
San Diego,A5,normal,California,A5,0,1,32.715329,-117.157255,0
San Diego,A1,normal,California,A1,0,0,32.715329,-117.157255,35
San Diego,A82,normal,California,A82,0,0,32.715329,-117.157255,38
San Diego,A78,normal,California,A78,0,1,32.715329,-117.157255,0
San Diego,A96,normal,California,A96,0,0,32.715329,-117.157255,64
San Diego,A19,normal,California,A19,0,0,32.715329,-117.157255,31
San Diego,A100,normal,California,A100,0,1,32.715329,-117.157255,0
San Diego,A59,normal,California,A59,0,1,32.715329,-117.157255,0
San Diego,A100,normal,California,A100,0,1,32.715329,-117.157255,0
San Diego,A77,normal,California,A77,0,0,32.715329,-117.157255,75
San Diego,A50,normal,California,A50,0,1,32.715329,-117.157255,0
San Diego,A69,normal,California,A69,0,0,32.715329,-117.157255,43
San Diego,A69,normal,California,A69,0,1,32.715329,-117.157255,0
San Diego,A46,normal,California,A46,0,0,32.715329,-117.157255,59
San Diego,A96,normal,California,A96,0,0,32.715329,-117.157255,70
San Diego,A65,normal,California,A65,0,0,32.715329,-117.157255,50
San Diego,A96,normal,California,A96,0,0,32.715329,-117.157255,39
San Diego,A88,normal,California,A88,0,0,32.715329,-117.157255,57
San Diego,A82,normal,California,A82,0,0,32.715329,-117.157255,62
San Diego,A96,normal,California,A96,0,1,32.715329,-117.157255,0
San Diego,A59,normal,California,A59,0,0,32.715329,-117.157255,41
San Diego,A74,unsafe following distance,California,A74,1,0,32.715329,-117.157255,43
San Diego,A19,normal,California,A19,0,0,32.715329,-117.157255,37
San Diego,A15,normal,California,A15,0,1,32.715329,-117.157255,0
San Diego,A19,normal,California,A19,0,0,32.715329,-117.157255,55
San Diego,A23,normal,California,A23,0,0,32.715329,-117.157255,24
San Diego,A82,normal,California,A82,0,0,32.715329,-117.157255,22
San Diego,A73,normal,California,A73,0,0,32.715329,-117.157255,60
San Diego,A74,normal,California,A74,0,1,32.715329,-117.157255,0
San Diego,A32,normal,California,A32,0,0,32.715329,-117.157255,23
San Diego,A1,normal,California,A1,0,0,32.715329,-117.157255,66
San Diego,A78,normal,California,A78,0,0,32.715329,-117.157255,69
San Diego,A86,normal,California,A86,0,0,32.715329,-117.157255,58
San Diego,A55,normal,California,A55,0,0,32.715329,-117.157255,21
San Diego,A28,normal,California,A28,0,0,32.715329,-117.157255,70
San Diego,A92,normal,California,A92,0,0,32.715329,-117.157255,52
San Diego,A19,normal,California,A19,0,0,32.715329,-117.157255,75
San Diego,A1,normal,California,A1,0,0,32.715329,-117.157255,54
San Diego,A50,overspeed,California,A50,1,0,32.715329,-117.157255,81
San Diego,A28,normal,California,A28,0,1,32.715329,-117.157255,0
San Diego,A69,normal,California,A69,0,1,32.715329,-117.157255,0
San Diego,A61,normal,California,A61,0,0,32.715329,-117.157255,70
San Diego,A92,normal,California,A92,0,0,32.715329,-117.157255,17
San Diego,A32,normal,California,A32,0,1,32.715329,-117.157255,0
San Diego,A77,normal,California,A77,0,1,32.715329,-117.157255,0
San Diego,A28,normal,California,A28,0,1,32.715329,-117.157255,0
San Diego,A78,normal,California,A78,0,0,32.715329,-117.157255,22
San Diego,A86,normal,California,A86,0,1,32.715329,-117.157255,0
San Diego,A50,normal,California,A50,0,0,32.715329,-117.157255,19
San Diego,A97,normal,California,A97,0,0,32.715329,-117.157255,36
San Diego,A65,normal,California,A65,0,1,32.715329,-117.157255,0
San Diego,A32,normal,California,A32,0,0,32.715329,-117.157255,54
San Diego,A82,normal,California,A82,0,0,32.715329,-117.157255,41
San Diego,A1,normal,California,A1,0,0,32.715329,-117.157255,17
San Diego,A96,normal,California,A96,0,0,32.715329,-117.157255,27
San Diego,A65,normal,California,A65,0,0,32.715329,-117.157255,47
San Diego,A24,normal,California,A24,0,0,32.715329,-117.157255,31
San Diego,A55,normal,California,A55,0,0,32.715329,-117.157255,58
San Diego,A5,normal,California,A5,0,0,32.715329,-117.157255,58
San Diego,A1,normal,California,A1,0,1,32.715329,-117.157255,0
San Diego,A1,normal,California,A1,0,0,32.715329,-117.157255,47
San Diego,A46,normal,California,A46,0,0,32.715329,-117.157255,49
San Diego,A19,normal,California,A19,0,0,32.715329,-117.157255,64
San Diego,A28,normal,California,A28,0,1,32.715329,-117.157255,0
San Diego,A46,normal,California,A46,0,0,32.715329,-117.157255,15
San Diego,A100,normal,California,A100,0,0,32.715329,-117.157255,68
San Diego,A92,normal,California,A92,0,1,32.715329,-117.157255,0
San Diego,A32,normal,California,A32,0,0,32.715329,-117.157255,71
San Diego,A55,normal,California,A55,0,0,32.715329,-117.157255,54
San Diego,A73,unsafe following distance,California,A73,1,0,32.715329,-117.157255,68
San Diego,A77,normal,California,A77,0,0,32.715329,-117.157255,45
San Diego,A46,normal,California,A46,0,0,32.715329,-117.157255,55
San Diego,A88,normal,California,A88,0,1,32.715329,-117.157255,0
San Diego,A59,normal,California,A59,0,1,32.715329,-117.157255,0
San Diego,A100,normal,California,A100,0,1,32.715329,-117.157255,0
San Diego,A9,normal,California,A9,0,0,32.715329,-117.157255,58
San Diego,A92,normal,California,A92,0,0,32.715329,-117.157255,47
San Diego,A65,normal,California,A65,0,0,32.715329,-117.157255,19
San Diego,A78,normal,California,A78,0,1,32.715329,-117.157255,0
San Diego,A74,normal,California,A74,0,1,32.715329,-117.157255,0
San Diego,A5,normal,California,A5,0,1,32.715329,-117.157255,0
San Diego,A5,normal,California,A5,0,0,32.715329,-117.157255,75
